2019-07-27;2019-07-27 00:00:01;127.0.0.1;;;;
2019-07-27;2019-07-27 00:00:11;127.0.0.1;;;;
2019-07-27;2019-07-27 00:00:24;127.0.0.1;;;;
2019-07-27;2019-07-27 00:01:02;127.0.0.1;;;;
2019-07-27;2019-07-27 00:01:02;127.0.0.1;;;;
2019-07-27;2019-07-27 00:02:00;127.0.0.1;;;;
2019-07-27;2019-07-27 00:02:02;127.0.0.1;;;;
2019-07-27;2019-07-27 00:02:07;127.0.0.1;;;;
2019-07-27;2019-07-27 00:02:07;127.0.0.1;;;;
2019-07-27;2019-07-27 00:02:19;127.0.0.1;;;;
2019-07-27;2019-07-27 00:02:40;127.0.0.1;;;;
2019-07-27;2019-07-27 00:02:40;127.0.0.1;;;;
2019-07-27;2019-07-27 00:03:09;127.0.0.1;;;;
2019-07-27;2019-07-27 00:08:44;127.0.0.1;;;;
2019-07-27;2019-07-27 00:08:45;127.0.0.1;;;;
2019-07-27;2019-07-27 00:10:49;127.0.0.1;;;;
2019-07-27;2019-07-27 00:10:49;127.0.0.1;;;;
2019-07-27;2019-07-27 00:11:00;127.0.0.1;;;;
2019-07-27;2019-07-27 00:11:04;127.0.0.1;;;;
2019-07-27;2019-07-27 07:12:26;127.0.0.1;;;;
2019-07-27;2019-07-27 07:12:36;127.0.0.1;;;;
2019-07-27;2019-07-27 07:12:42;127.0.0.1;;;;
2019-07-27;2019-07-27 07:12:45;127.0.0.1;;;;
2019-07-27;2019-07-27 07:13:05;127.0.0.1;;;;
2019-07-27;2019-07-27 07:13:07;127.0.0.1;;;;
2019-07-27;2019-07-27 07:13:07;127.0.0.1;;;;
2019-07-27;2019-07-27 07:13:09;127.0.0.1;;;;
2019-07-27;2019-07-27 07:13:09;127.0.0.1;;;;
2019-07-27;2019-07-27 07:13:10;127.0.0.1;;;;
2019-07-27;2019-07-27 07:13:11;127.0.0.1;;;;
2019-07-27;2019-07-27 07:13:11;127.0.0.1;;;;
2019-07-27;2019-07-27 07:13:11;127.0.0.1;;;;
2019-07-27;2019-07-27 07:13:12;127.0.0.1;;;;
2019-07-27;2019-07-27 07:13:12;127.0.0.1;;;;
2019-07-27;2019-07-27 07:13:13;127.0.0.1;;;;
2019-07-27;2019-07-27 07:13:13;127.0.0.1;;;;
2019-07-27;2019-07-27 07:13:14;127.0.0.1;;;;
2019-07-27;2019-07-27 07:13:14;127.0.0.1;;;;
2019-07-27;2019-07-27 07:13:14;127.0.0.1;;;;
2019-07-27;2019-07-27 07:13:14;127.0.0.1;;;;
2019-07-27;2019-07-27 07:13:15;127.0.0.1;;;;
2019-07-27;2019-07-27 07:13:15;127.0.0.1;;;;
2019-07-27;2019-07-27 07:13:15;127.0.0.1;;;;
2019-07-27;2019-07-27 07:13:15;127.0.0.1;;;;
2019-07-27;2019-07-27 07:13:15;127.0.0.1;;;;
2019-07-27;2019-07-27 07:13:15;127.0.0.1;;;;
2019-07-27;2019-07-27 07:13:15;127.0.0.1;;;;
2019-07-27;2019-07-27 07:13:15;127.0.0.1;;;;
2019-07-27;2019-07-27 07:13:16;127.0.0.1;;;;
2019-07-27;2019-07-27 07:13:16;127.0.0.1;;;;
2019-07-27;2019-07-27 07:13:16;127.0.0.1;;;;
2019-07-27;2019-07-27 07:13:16;127.0.0.1;;;;
2019-07-27;2019-07-27 07:13:16;127.0.0.1;;;;
2019-07-27;2019-07-27 07:13:16;127.0.0.1;;;;
2019-07-27;2019-07-27 07:13:16;127.0.0.1;;;;
2019-07-27;2019-07-27 07:13:17;127.0.0.1;;;;
