2019-08-01;2019-08-01 09:13:54;127.0.0.1;;;;
2019-08-01;2019-08-01 09:13:57;127.0.0.1;;;;
2019-08-01;2019-08-01 09:19:27;127.0.0.1;;;;
2019-08-01;2019-08-01 09:19:28;127.0.0.1;;;;
2019-08-01;2019-08-01 09:19:28;127.0.0.1;;;;
2019-08-01;2019-08-01 09:19:29;127.0.0.1;;;;
2019-08-01;2019-08-01 09:19:30;127.0.0.1;;;;
2019-08-01;2019-08-01 09:19:32;127.0.0.1;;;;
2019-08-01;2019-08-01 09:19:33;127.0.0.1;;;;
2019-08-01;2019-08-01 09:20:15;127.0.0.1;;;;
2019-08-01;2019-08-01 09:20:32;127.0.0.1;;;;
2019-08-01;2019-08-01 09:20:33;127.0.0.1;;;;
2019-08-01;2019-08-01 09:20:36;127.0.0.1;;;;
2019-08-01;2019-08-01 09:20:36;127.0.0.1;;;;
2019-08-01;2019-08-01 09:20:38;127.0.0.1;;;;
2019-08-01;2019-08-01 09:20:39;127.0.0.1;;;;
2019-08-01;2019-08-01 09:20:41;127.0.0.1;;;;
2019-08-01;2019-08-01 09:20:42;127.0.0.1;;;;
2019-08-01;2019-08-01 09:20:42;127.0.0.1;;;;
2019-08-01;2019-08-01 09:20:43;127.0.0.1;;;;
2019-08-01;2019-08-01 09:20:44;127.0.0.1;;;;
2019-08-01;2019-08-01 09:20:45;127.0.0.1;;;;
2019-08-01;2019-08-01 09:20:52;127.0.0.1;;;;
2019-08-01;2019-08-01 09:20:52;127.0.0.1;;;;
2019-08-01;2019-08-01 09:20:55;127.0.0.1;;;;
2019-08-01;2019-08-01 09:20:55;127.0.0.1;;;;
2019-08-01;2019-08-01 09:20:57;127.0.0.1;;;;
2019-08-01;2019-08-01 09:20:59;127.0.0.1;;;;
2019-08-01;2019-08-01 09:21:00;127.0.0.1;;;;
2019-08-01;2019-08-01 09:21:01;127.0.0.1;;;;
2019-08-01;2019-08-01 09:21:02;127.0.0.1;;;;
2019-08-01;2019-08-01 09:21:04;127.0.0.1;;;;
2019-08-01;2019-08-01 09:21:05;127.0.0.1;;;;
2019-08-01;2019-08-01 09:21:09;127.0.0.1;;;;
2019-08-01;2019-08-01 09:21:24;127.0.0.1;;;;
2019-08-01;2019-08-01 09:21:25;127.0.0.1;;;;
2019-08-01;2019-08-01 09:21:26;127.0.0.1;;;;
2019-08-01;2019-08-01 09:21:30;127.0.0.1;;;;
2019-08-01;2019-08-01 09:21:32;127.0.0.1;;;;
2019-08-01;2019-08-01 09:21:33;127.0.0.1;;;;
2019-08-01;2019-08-01 09:21:50;127.0.0.1;;;;
2019-08-01;2019-08-01 10:39:02;127.0.0.1;;;;
2019-08-01;2019-08-01 10:39:04;127.0.0.1;;;;
2019-08-01;2019-08-01 10:39:20;127.0.0.1;;;;
2019-08-01;2019-08-01 10:39:24;127.0.0.1;;;;
2019-08-01;2019-08-01 10:40:05;127.0.0.1;;;;
2019-08-01;2019-08-01 10:40:06;127.0.0.1;;;;
2019-08-01;2019-08-01 10:40:08;127.0.0.1;;;;
2019-08-01;2019-08-01 10:40:12;127.0.0.1;;;;
2019-08-01;2019-08-01 10:40:14;127.0.0.1;;;;
2019-08-01;2019-08-01 10:40:15;127.0.0.1;;;;
2019-08-01;2019-08-01 10:40:33;127.0.0.1;;;;
2019-08-01;2019-08-01 10:40:34;127.0.0.1;;;;
2019-08-01;2019-08-01 10:40:34;127.0.0.1;;;;
2019-08-01;2019-08-01 10:40:47;127.0.0.1;;;;
2019-08-01;2019-08-01 10:40:49;127.0.0.1;;;;
2019-08-01;2019-08-01 10:40:55;127.0.0.1;;;;
2019-08-01;2019-08-01 10:40:55;127.0.0.1;;;;
2019-08-01;2019-08-01 10:41:01;127.0.0.1;;;;
2019-08-01;2019-08-01 10:41:01;127.0.0.1;;;;
2019-08-01;2019-08-01 10:41:10;127.0.0.1;;;;
2019-08-01;2019-08-01 10:41:10;127.0.0.1;;;;
2019-08-01;2019-08-01 10:41:12;127.0.0.1;;;;
2019-08-01;2019-08-01 10:41:30;127.0.0.1;;;;
2019-08-01;2019-08-01 10:41:34;127.0.0.1;;;;
2019-08-01;2019-08-01 10:41:45;127.0.0.1;;;;
2019-08-01;2019-08-01 10:41:46;127.0.0.1;;;;
2019-08-01;2019-08-01 10:41:49;127.0.0.1;;;;
2019-08-01;2019-08-01 10:41:50;127.0.0.1;;;;
2019-08-01;2019-08-01 10:41:50;127.0.0.1;;;;
2019-08-01;2019-08-01 10:41:51;127.0.0.1;;;;
2019-08-01;2019-08-01 10:41:51;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:01;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:01;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:01;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:01;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:06;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:08;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:10;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:10;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:11;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:11;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:13;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:14;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:15;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:15;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:17;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:18;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:18;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:19;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:32;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:32;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:33;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:33;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:33;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:33;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:43;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:44;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:44;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:44;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:44;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:45;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:45;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:45;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:45;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:51;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:51;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:51;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:52;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:54;127.0.0.1;;;;
2019-08-01;2019-08-01 10:42:55;127.0.0.1;;;;
2019-08-01;2019-08-01 10:45:05;127.0.0.1;;;;
2019-08-01;2019-08-01 10:45:48;127.0.0.1;;;;
2019-08-01;2019-08-01 10:45:48;127.0.0.1;;;;
2019-08-01;2019-08-01 10:45:58;127.0.0.1;;;;
2019-08-01;2019-08-01 10:45:59;127.0.0.1;;;;
2019-08-01;2019-08-01 10:46:02;127.0.0.1;;;;
2019-08-01;2019-08-01 10:46:02;127.0.0.1;;;;
2019-08-01;2019-08-01 10:46:35;127.0.0.1;;;;
2019-08-01;2019-08-01 10:46:35;127.0.0.1;;;;
2019-08-01;2019-08-01 10:46:37;127.0.0.1;;;;
2019-08-01;2019-08-01 10:46:37;127.0.0.1;;;;
2019-08-01;2019-08-01 10:50:50;127.0.0.1;;;;
2019-08-01;2019-08-01 10:50:50;127.0.0.1;;;;
2019-08-01;2019-08-01 10:51:05;127.0.0.1;;;;
2019-08-01;2019-08-01 10:51:06;127.0.0.1;;;;
2019-08-01;2019-08-01 10:51:47;127.0.0.1;;;;
2019-08-01;2019-08-01 10:51:47;127.0.0.1;;;;
2019-08-01;2019-08-01 10:51:48;127.0.0.1;;;;
2019-08-01;2019-08-01 10:51:48;127.0.0.1;;;;
2019-08-01;2019-08-01 10:51:55;127.0.0.1;;;;
2019-08-01;2019-08-01 10:51:55;127.0.0.1;;;;
2019-08-01;2019-08-01 10:52:04;127.0.0.1;;;;
2019-08-01;2019-08-01 10:52:04;127.0.0.1;;;;
2019-08-01;2019-08-01 10:52:05;127.0.0.1;;;;
2019-08-01;2019-08-01 10:52:05;127.0.0.1;;;;
2019-08-01;2019-08-01 10:52:14;127.0.0.1;;;;
2019-08-01;2019-08-01 10:52:14;127.0.0.1;;;;
2019-08-01;2019-08-01 10:52:28;127.0.0.1;;;;
2019-08-01;2019-08-01 10:52:28;127.0.0.1;;;;
2019-08-01;2019-08-01 10:52:37;127.0.0.1;;;;
2019-08-01;2019-08-01 10:52:37;127.0.0.1;;;;
2019-08-01;2019-08-01 10:52:51;127.0.0.1;;;;
2019-08-01;2019-08-01 10:52:51;127.0.0.1;;;;
2019-08-01;2019-08-01 10:52:52;127.0.0.1;;;;
2019-08-01;2019-08-01 10:52:53;127.0.0.1;;;;
2019-08-01;2019-08-01 10:52:58;127.0.0.1;;;;
2019-08-01;2019-08-01 10:52:58;127.0.0.1;;;;
2019-08-01;2019-08-01 10:53:04;127.0.0.1;;;;
2019-08-01;2019-08-01 10:53:04;127.0.0.1;;;;
2019-08-01;2019-08-01 10:53:07;127.0.0.1;;;;
2019-08-01;2019-08-01 10:53:08;127.0.0.1;;;;
2019-08-01;2019-08-01 10:53:16;127.0.0.1;;;;
2019-08-01;2019-08-01 10:53:17;127.0.0.1;;;;
2019-08-01;2019-08-01 10:53:17;127.0.0.1;;;;
2019-08-01;2019-08-01 10:53:19;127.0.0.1;;;;
2019-08-01;2019-08-01 10:53:20;127.0.0.1;;;;
2019-08-01;2019-08-01 10:53:21;127.0.0.1;;;;
2019-08-01;2019-08-01 10:53:22;127.0.0.1;;;;
2019-08-01;2019-08-01 10:53:26;127.0.0.1;;;;
2019-08-01;2019-08-01 10:53:27;127.0.0.1;;;;
2019-08-01;2019-08-01 10:53:31;127.0.0.1;;;;
2019-08-01;2019-08-01 10:53:41;127.0.0.1;;;;
2019-08-01;2019-08-01 10:53:42;127.0.0.1;;;;
2019-08-01;2019-08-01 10:53:55;127.0.0.1;;;;
2019-08-01;2019-08-01 10:54:40;127.0.0.1;;;;
2019-08-01;2019-08-01 10:54:40;127.0.0.1;;;;
2019-08-01;2019-08-01 10:54:41;127.0.0.1;;;;
2019-08-01;2019-08-01 10:54:41;127.0.0.1;;;;
2019-08-01;2019-08-01 10:54:45;127.0.0.1;;;;
2019-08-01;2019-08-01 10:54:45;127.0.0.1;;;;
2019-08-01;2019-08-01 10:54:46;127.0.0.1;;;;
2019-08-01;2019-08-01 10:54:46;127.0.0.1;;;;
2019-08-01;2019-08-01 10:54:51;127.0.0.1;;;;
2019-08-01;2019-08-01 10:54:52;127.0.0.1;;;;
2019-08-01;2019-08-01 10:54:53;127.0.0.1;;;;
2019-08-01;2019-08-01 10:54:54;127.0.0.1;;;;
2019-08-01;2019-08-01 10:55:46;127.0.0.1;;;;
2019-08-01;2019-08-01 10:55:49;127.0.0.1;;;;
2019-08-01;2019-08-01 10:55:49;127.0.0.1;;;;
2019-08-01;2019-08-01 10:56:19;127.0.0.1;;;;
2019-08-01;2019-08-01 10:56:26;127.0.0.1;;;;
2019-08-01;2019-08-01 10:56:26;127.0.0.1;;;;
2019-08-01;2019-08-01 10:57:50;127.0.0.1;;;;
2019-08-01;2019-08-01 10:57:51;127.0.0.1;;;;
2019-08-01;2019-08-01 10:57:52;127.0.0.1;;;;
2019-08-01;2019-08-01 10:57:57;127.0.0.1;;;;
2019-08-01;2019-08-01 10:58:08;127.0.0.1;;;;
2019-08-01;2019-08-01 10:58:08;127.0.0.1;;;;
2019-08-01;2019-08-01 10:58:33;127.0.0.1;;;;
2019-08-01;2019-08-01 10:58:33;127.0.0.1;;;;
2019-08-01;2019-08-01 10:58:34;127.0.0.1;;;;
2019-08-01;2019-08-01 10:58:35;127.0.0.1;;;;
2019-08-01;2019-08-01 10:58:39;127.0.0.1;;;;
2019-08-01;2019-08-01 10:58:39;127.0.0.1;;;;
2019-08-01;2019-08-01 10:58:40;127.0.0.1;;;;
2019-08-01;2019-08-01 10:58:40;127.0.0.1;;;;
2019-08-01;2019-08-01 10:59:05;127.0.0.1;;;;
2019-08-01;2019-08-01 10:59:05;127.0.0.1;;;;
2019-08-01;2019-08-01 10:59:06;127.0.0.1;;;;
2019-08-01;2019-08-01 10:59:06;127.0.0.1;;;;
2019-08-01;2019-08-01 10:59:08;127.0.0.1;;;;
2019-08-01;2019-08-01 10:59:09;127.0.0.1;;;;
2019-08-01;2019-08-01 10:59:34;127.0.0.1;;;;
2019-08-01;2019-08-01 10:59:34;127.0.0.1;;;;
2019-08-01;2019-08-01 10:59:40;127.0.0.1;;;;
2019-08-01;2019-08-01 10:59:40;127.0.0.1;;;;
2019-08-01;2019-08-01 10:59:52;127.0.0.1;;;;
2019-08-01;2019-08-01 10:59:52;127.0.0.1;;;;
2019-08-01;2019-08-01 11:00:09;127.0.0.1;;;;
2019-08-01;2019-08-01 11:00:10;127.0.0.1;;;;
2019-08-01;2019-08-01 11:00:26;127.0.0.1;;;;
2019-08-01;2019-08-01 11:00:26;127.0.0.1;;;;
2019-08-01;2019-08-01 11:00:33;127.0.0.1;;;;
2019-08-01;2019-08-01 11:00:33;127.0.0.1;;;;
2019-08-01;2019-08-01 11:00:51;127.0.0.1;;;;
2019-08-01;2019-08-01 11:00:51;127.0.0.1;;;;
2019-08-01;2019-08-01 11:01:00;127.0.0.1;;;;
2019-08-01;2019-08-01 11:01:00;127.0.0.1;;;;
2019-08-01;2019-08-01 11:01:01;127.0.0.1;;;;
