2019-07-25;2019-07-25 21:36:24;127.0.0.1;;;;
2019-07-25;2019-07-25 21:41:01;127.0.0.1;;;;
2019-07-25;2019-07-25 21:42:01;127.0.0.1;;;;
2019-07-25;2019-07-25 21:43:00;127.0.0.1;;;;
2019-07-25;2019-07-25 21:43:02;127.0.0.1;;;;
2019-07-25;2019-07-25 21:43:08;127.0.0.1;;;;
2019-07-25;2019-07-25 21:43:09;127.0.0.1;;;;
2019-07-25;2019-07-25 21:43:40;127.0.0.1;;;;
2019-07-25;2019-07-25 21:43:41;127.0.0.1;;;;
2019-07-25;2019-07-25 21:44:54;127.0.0.1;;;;
2019-07-25;2019-07-25 21:44:55;127.0.0.1;;;;
2019-07-25;2019-07-25 21:45:40;127.0.0.1;;;;
2019-07-25;2019-07-25 21:45:42;127.0.0.1;;;;
2019-07-25;2019-07-25 21:45:43;127.0.0.1;;;;
2019-07-25;2019-07-25 21:45:44;127.0.0.1;;;;
2019-07-25;2019-07-25 21:46:13;127.0.0.1;;;;
2019-07-25;2019-07-25 21:48:57;127.0.0.1;;;;
2019-07-25;2019-07-25 21:49:06;127.0.0.1;;;;
2019-07-25;2019-07-25 21:49:07;127.0.0.1;;;;
2019-07-25;2019-07-25 21:50:13;127.0.0.1;;;;
2019-07-25;2019-07-25 21:50:16;127.0.0.1;;;;
2019-07-25;2019-07-25 21:52:42;127.0.0.1;;;;
2019-07-25;2019-07-25 21:52:42;127.0.0.1;;;;
2019-07-25;2019-07-25 21:52:47;127.0.0.1;;;;
2019-07-25;2019-07-25 21:52:52;127.0.0.1;;;;
2019-07-25;2019-07-25 21:54:17;127.0.0.1;;;;
2019-07-25;2019-07-25 21:54:19;127.0.0.1;;;;
2019-07-25;2019-07-25 21:54:30;127.0.0.1;;;;
2019-07-25;2019-07-25 21:54:50;127.0.0.1;;;;
2019-07-25;2019-07-25 21:54:56;127.0.0.1;;;;
2019-07-25;2019-07-25 21:55:31;127.0.0.1;;;;
2019-07-25;2019-07-25 21:56:03;127.0.0.1;;;;
2019-07-25;2019-07-25 21:56:04;127.0.0.1;;;;
2019-07-25;2019-07-25 21:56:43;127.0.0.1;;;;
2019-07-25;2019-07-25 21:56:53;127.0.0.1;;;;
2019-07-25;2019-07-25 21:57:23;127.0.0.1;;;;
2019-07-25;2019-07-25 21:58:37;127.0.0.1;;;;
2019-07-25;2019-07-25 21:58:38;127.0.0.1;;;;
2019-07-25;2019-07-25 21:58:47;127.0.0.1;;;;
2019-07-25;2019-07-25 21:58:48;127.0.0.1;;;;
2019-07-25;2019-07-25 21:58:48;127.0.0.1;;;;
2019-07-25;2019-07-25 22:00:08;127.0.0.1;;;;
2019-07-25;2019-07-25 22:00:08;127.0.0.1;;;;
2019-07-25;2019-07-25 22:00:09;127.0.0.1;;;;
2019-07-25;2019-07-25 22:00:28;127.0.0.1;;;;
2019-07-25;2019-07-25 22:00:28;127.0.0.1;;;;
2019-07-25;2019-07-25 22:01:31;127.0.0.1;;;;
2019-07-25;2019-07-25 22:01:51;127.0.0.1;;;;
2019-07-25;2019-07-25 22:02:13;127.0.0.1;;;;
2019-07-25;2019-07-25 22:02:17;127.0.0.1;;;;
2019-07-25;2019-07-25 22:02:18;127.0.0.1;;;;
2019-07-25;2019-07-25 22:02:18;127.0.0.1;;;;
2019-07-25;2019-07-25 22:02:57;127.0.0.1;;;;
2019-07-25;2019-07-25 22:03:32;127.0.0.1;;;;
2019-07-25;2019-07-25 22:03:39;127.0.0.1;;;;
2019-07-25;2019-07-25 22:03:42;127.0.0.1;;;;
2019-07-25;2019-07-25 22:04:00;127.0.0.1;;;;
2019-07-25;2019-07-25 22:04:01;127.0.0.1;;;;
2019-07-25;2019-07-25 22:04:02;127.0.0.1;;;;
2019-07-25;2019-07-25 22:04:15;127.0.0.1;;;;
2019-07-25;2019-07-25 22:04:18;127.0.0.1;;;;
2019-07-25;2019-07-25 22:04:23;127.0.0.1;;;;
2019-07-25;2019-07-25 22:04:57;127.0.0.1;;;;
2019-07-25;2019-07-25 22:05:12;127.0.0.1;;;;
2019-07-25;2019-07-25 22:05:19;127.0.0.1;;;;
2019-07-25;2019-07-25 22:05:33;127.0.0.1;;;;
2019-07-25;2019-07-25 22:05:51;127.0.0.1;;;;
2019-07-25;2019-07-25 22:06:11;127.0.0.1;;;;
2019-07-25;2019-07-25 22:06:22;127.0.0.1;;;;
2019-07-25;2019-07-25 22:07:09;127.0.0.1;;;;
2019-07-25;2019-07-25 22:09:13;127.0.0.1;;;;
2019-07-25;2019-07-25 22:09:13;127.0.0.1;;;;
2019-07-25;2019-07-25 22:09:13;127.0.0.1;;;;
2019-07-25;2019-07-25 22:09:13;127.0.0.1;;;;
2019-07-25;2019-07-25 22:13:01;127.0.0.1;;;;
2019-07-25;2019-07-25 22:22:08;127.0.0.1;;;;
2019-07-25;2019-07-25 22:22:37;127.0.0.1;;;;
2019-07-25;2019-07-25 22:34:17;127.0.0.1;;;;
2019-07-25;2019-07-25 22:34:38;127.0.0.1;;;;
2019-07-25;2019-07-25 22:34:46;127.0.0.1;;;;
2019-07-25;2019-07-25 22:34:54;127.0.0.1;;;;
2019-07-25;2019-07-25 22:34:54;127.0.0.1;;;;
2019-07-25;2019-07-25 22:34:55;127.0.0.1;;;;
