2019-08-03;2019-08-03 21:44:33;127.0.0.1;;;;
2019-08-03;2019-08-03 21:44:36;127.0.0.1;;;;
2019-08-03;2019-08-03 21:44:39;127.0.0.1;;;;
2019-08-03;2019-08-03 21:44:44;127.0.0.1;;;;
2019-08-03;2019-08-03 21:44:46;127.0.0.1;;;;
2019-08-03;2019-08-03 21:44:51;127.0.0.1;;;;
2019-08-03;2019-08-03 21:44:53;127.0.0.1;;;;
2019-08-03;2019-08-03 21:44:54;127.0.0.1;;;;
2019-08-03;2019-08-03 21:44:57;127.0.0.1;;;;
2019-08-03;2019-08-03 21:45:05;127.0.0.1;;;;
2019-08-03;2019-08-03 21:45:13;127.0.0.1;;;;
2019-08-03;2019-08-03 21:45:13;127.0.0.1;;;;
2019-08-03;2019-08-03 21:45:48;127.0.0.1;;;;
2019-08-03;2019-08-03 21:45:51;127.0.0.1;;;;
2019-08-03;2019-08-03 21:45:52;127.0.0.1;;;;
